            JDTDB,            Calendar Date (TDB),                     EC,                     QR,                     IN,                     OM,                      W,                     Tp,                      N,                     MA,                     TA,                      A,                     AD,                     PR,
**************************************************************************************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2457600.500000000, A.D. 2016-Jul-31 00:00:00.0000,  4.861091682194447E-02,  4.950743556583580E+00,  1.303633339847097E+00,  1.004923716733122E+02,  2.739287036575231E+02,  2.455636940819096E+06,  8.306974203354740E-02,  1.631123546252717E+02,  1.646412571582807E+02,  5.203700193874343E+00,  5.456656831165105E+00,  4.333707932481786E+03,
2458000.500000000, A.D. 2017-Sep-04 00:00:00.0000,  4.868952920961347E-02,  4.949773096483605E+00,  1.303825967788797E+00,  1.005012618412911E+02,  2.737676037201352E+02,  2.459968316432061E+06,  8.308387462470883E-02,  1.965061862742182E+02,  1.950087199973911E+02,  5.203110076535936E+00,  5.456447056588267E+00,  4.332970767506036E+03,
2458400.500000000, A.D. 2018-Oct-09 00:00:00.0000,  4.867740738953338E-02,  4.949819503374793E+00,  1.303955958355398E+00,  1.005058091536590E+02,  2.736656526518415E+02,  2.459967074303216E+06,  8.308429419562485E-02,  2.298422797122645E+02,  2.257438313585428E+02,  5.203092559583068E+00,  5.456365615791342E+00,  4.332948886252407E+03,
2458800.500000000, A.D. 2019-Nov-13 00:00:00.0000,  4.871259582546335E-02,  4.949547157577746E+00,  1.303801544116779E+00,  1.005155831201878E+02,  2.735991887021895E+02,  2.459966279880414E+06,  8.308654164281759E-02,  2.631393814196061E+02,  2.576457512983898E+02,  5.202998731884430E+00,  5.456450306191113E+00,  4.332831682267042E+03,
2459200.500000000, A.D. 2020-Dec-17 00:00:00.0000,  4.865978569920284E-02,  4.950950518808313E+00,  1.303425090546821E+00,  1.005136312658318E+02,  2.733240263020981E+02,  2.459963378111269E+06,  8.305813336653303E-02,  2.966367680918412E+02,  2.915198337858297E+02,  5.204185047982119E+00,  5.457419577155925E+00,  4.334313635623508E+03,
2459600.500000000, A.D. 2022-Jan-21 00:00:00.0000,  4.853892531106432E-02,  4.951014277450170E+00,  1.303497531110484E+00,  1.005113740160695E+02,  2.733992842309592E+02,  2.459964244224473E+06,  8.307235698424606E-02,  3.297829099335991E+02,  3.268303991492081E+02,  5.203590991958152E+00,  5.456167706466134E+00,  4.333571516073281E+03,
2460000.500000000, A.D. 2023-Feb-25 00:00:00.0000,  4.857026402189132E-02,  4.951010059664385E+00,  1.303600412578763E+00,  1.005082647461765E+02,  2.734729985045230E+02,  2.459965046599095E+06,  8.306835887872450E-02,  2.945055829861965E+00,  3.249418545637580E+00,  5.203757957569556E+00,  5.456505855474726E+00,  4.333780092195891E+03,
2460400.500000000, A.D. 2024-Mar-31 00:00:00.0000,  4.837645626130837E-02,  4.950902341811518E+00,  1.303714498761133E+00,  1.005116961905314E+02,  2.734578089783155E+02,  2.459964937010581E+06,  8.309645375533374E-02,  3.619373980782536E+01,  3.963279686675818E+01,  5.202584965858091E+00,  5.454267589904665E+00,  4.332314842941086E+03,
2460800.500000000, A.D. 2025-May-05 00:00:00.0000,  4.827678033083666E-02,  4.951460028054028E+00,  1.303472463265469E+00,  1.005192059142113E+02,  2.735748853642823E+02,  2.459966243320550E+06,  8.309546913451064E-02,  6.932295015751977E+01,  7.460379406507199E+01,  5.202626063673478E+00,  5.453792099292927E+00,  4.332366177718433E+03,
2461200.500000000, A.D. 2026-Jun-09 00:00:00.0000,  4.822534669839058E-02,  4.952160025585262E+00,  1.303447987610810E+00,  1.005155880466686E+02,  2.736745351442469E+02,  2.459967207670200E+06,  8.308458590606604E-02,  1.024675825225568E+02,  1.077864906149368E+02,  5.203080380851415E+00,  5.454000736117568E+00,  4.332933673244874E+03,
2461600.500000000, A.D. 2027-Jul-14 00:00:00.0000,  4.805430371843461E-02,  4.953822769984375E+00,  1.303463816003769E+00,  1.005093701360216E+02,  2.737605324715449E+02,  2.459967708723131E+06,  8.306514492973339E-02,  1.356280440531421E+02,  1.393175756559585E+02,  5.203892185588639E+00,  5.453961601192904E+00,  4.333947774418883E+03,
2462000.500000000, A.D. 2028-Aug-17 00:00:00.0000,  4.799409401879890E-02,  4.954405316153031E+00,  1.303600312466110E+00,  1.005014254169929E+02,  2.738023252497257E+02,  2.459968015277368E+06,  8.305837440693993E-02,  1.688148770687100E+02,  1.698222412748938E+02,  5.204174979404869E+00,  5.453944642656707E+00,  4.334301057184189E+03,
2462400.500000000, A.D. 2029-Sep-21 00:00:00.0000,  4.809819112519205E-02,  4.953206325988072E+00,  1.303741050950794E+00,  1.005136851100927E+02,  2.737161290757106E+02,  2.464300933524379E+06,  8.307490672188939E-02,  2.021216622310825E+02,  2.001562146100973E+02,  5.203484518894855E+00,  5.453762711801637E+00,  4.333438509960357E+03,
2462800.500000000, A.D. 2030-Oct-26 00:00:00.0000,  4.810210298281670E-02,  4.952984314453304E+00,  1.303742775741264E+00,  1.005210849707421E+02,  2.737260827562158E+02,  2.464301059152352E+06,  8.307998025224804E-02,  2.353335752552742E+02,  2.309543611089832E+02,  5.203272672388197E+00,  5.453561030323090E+00,  4.333173875426612E+03,
2463200.500000000, A.D. 2031-Nov-30 00:00:00.0000,  4.819745872356736E-02,  4.951851227268009E+00,  1.303554149068977E+00,  1.005258237576622E+02,  2.738482801323945E+02,  2.464302249786760E+06,  8.309600984528850E-02,  2.684489888723370E+02,  2.629454525076289E+02,  5.202603494446692E+00,  5.453355761625376E+00,  4.332337986748852E+03,
2463600.500000000, A.D. 2033-Jan-03 00:00:00.0000,  4.827709147457944E-02,  4.952671039039308E+00,  1.303283677874606E+00,  1.005186797122601E+02,  2.736574166494291E+02,  2.464300145180899E+06,  8.306495291335085E-02,  3.018840059925514E+02,  2.970379117124040E+02,  5.203900205273899E+00,  5.455129371508490E+00,  4.333957792951906E+03,
2464000.500000000, A.D. 2034-Feb-07 00:00:00.0000,  4.829340941922868E-02,  4.952720324007395E+00,  1.303423623771960E+00,  1.005141701568768E+02,  2.737260418468876E+02,  2.464300912463058E+06,  8.306157676845868E-02,  3.350472671375304E+02,  3.325785571840574E+02,  5.204041217141344E+00,  5.455362110275293E+00,  4.334133952254856E+03,
2464400.500000000, A.D. 2035-Mar-14 00:00:00.0000,  4.830176099315570E-02,  4.952668160135187E+00,  1.303590715379222E+00,  1.005125473572500E+02,  2.738440896754752E+02,  2.464302238443248E+06,  8.306179567983861E-02,  8.161781350132756E+00,  8.997355507620648E+00,  5.204032073552646E+00,  5.455395986970103E+00,  4.334122529539558E+03,
2464800.500000000, A.D. 2036-Apr-17 00:00:00.0000,  4.805179940079415E-02,  4.952469586741983E+00,  1.303726840844598E+00,  1.005169081038513E+02,  2.737977104651312E+02,  2.464301797249083E+06,  8.309951951031512E-02,  4.144195897963275E+01,  4.525503980290511E+01,  5.202457007245394E+00,  5.452444427748805E+00,  4.332155012705137E+03,
2465200.500000000, A.D. 2037-May-22 00:00:00.0000,  4.792646632147739E-02,  4.952919301331415E+00,  1.303561676883828E+00,  1.005243422995277E+02,  2.738658215465182E+02,  2.464302557485444E+06,  8.310461145048800E-02,  7.462316377705683E+01,  7.999605575740758E+01,  5.202244497013631E+00,  5.451569692695847E+00,  4.331889575279230E+03,
2465600.500000000, A.D. 2038-Jun-26 00:00:00.0000,  4.787576622775165E-02,  4.953626672808098E+00,  1.303586859796733E+00,  1.005251703182707E+02,  2.739607598834164E+02,  2.464303499425989E+06,  8.309344817209653E-02,  1.077722499757951E+02,  1.128959885514454E+02,  5.202710420658217E+00,  5.451794168508337E+00,  4.332471547629082E+03,
2466000.500000000, A.D. 2039-Jul-31 00:00:00.0000,  4.764630288498429E-02,  4.956374512244732E+00,  1.303666316186346E+00,  1.005274925410316E+02,  2.741771305174851E+02,  2.464305331541721E+06,  8.305437189666511E-02,  1.407911515613656E+02,  1.440882862973106E+02,  5.204342175873498E+00,  5.452309839502265E+00,  4.334509933419353E+03,
2466400.500000000, A.D. 2040-Sep-03 00:00:00.0000,  4.744997422367362E-02,  4.958871925214800E+00,  1.303841153568499E+00,  1.005419805455389E+02,  2.744475877043152E+02,  2.464308168376355E+06,  8.301730191776137E-02,  1.736997261122166E+02,  1.742631216518437E+02,  5.205891334865409E+00,  5.452910744516018E+00,  4.336445435875805E+03,
2466800.500000000, A.D. 2041-Oct-08 00:00:00.0000,  4.763360100407175E-02,  4.956964966889243E+00,  1.303696890266493E+00,  1.005791604734961E+02,  2.745791374598601E+02,  2.468646243768023E+06,  8.304119395882990E-02,  2.067272337612967E+02,  2.043971785474658E+02,  5.204892751482338E+00,  5.452820536075432E+00,  4.335197783626287E+03,
2467200.500000000, A.D. 2042-Nov-12 00:00:00.0000,  4.777809804063363E-02,  4.955211564824856E+00,  1.303431570444681E+00,  1.005906402006365E+02,  2.747595714041945E+02,  2.468648112718328E+06,  8.306636570507409E-02,  2.397520725400279E+02,  2.351656727146317E+02,  5.203841199859640E+00,  5.452470834894423E+00,  4.333884081051226E+03,
